permid,longitude,latitude,country_iso,nace_code,final_weight
4295864860,125.0739301,46.5528282,CN,35.11,0.020172678124747843
4295864860,125.0739301,46.5528282,CN,35.11,0.020172678124747843
4295864860,125.2241767,46.4451952,CN,35.11,0.004034535624949568
4295864860,125.2241767,46.4451952,CN,35.11,0.004034535624949568
4295864860,125.2241767,46.4451952,CN,35.11,0.004034535624949568
4295864860,125.2241767,46.4451952,CN,35.11,0.004034535624949568
4295864860,125.2241767,46.4451952,CN,35.11,0.004034535624949568
4295864860,125.2241767,46.4451952,CN,35.11,0.004034535624949568
4295864860,125.2241767,46.4451952,CN,35.11,0.004034535624949568
4295864860,125.2241767,46.4451952,CN,35.11,0.004034535624949568
4295864860,123.2372943,41.2036955,CN,35.11,0.005043169531186961
4295864860,123.2372943,41.2036955,CN,35.11,0.005043169531186961
4295864860,123.2372943,41.2036955,CN,35.11,0.005043169531186961
4295864860,123.2372943,41.2036955,CN,35.11,0.005043169531186961
4295864860,119.4743,32.4303,CN,35.11,0.009259259259259259
4295864860,120.437,31.4444,CN,35.11,0.009259259259259259
4295864860,122.5457,41.3017,CN,06.10,0.009259259259259259
4295864860,85.1189,45.6914,CN,35.11,0.009259259259259259
4295864860,57.4335,48.3868,KZ,35.11,0.009259259259259259
4295864860,117.4497,38.6514,CN,06.10,0.009259259259259259
4295864860,85.9836,46.0019,CN,06.10,0.009259259259259259
4295864860,107.8826,35.7341,CN,06.10,0.009259259259259259
4295864860,104.3973,29.5942,CN,06.10,0.009259259259259259
4295864860,124.5063,43.7965,CN,06.10,0.009259259259259259
4295864860,94.1337,37.3377,CN,06.10,0.009259259259259259
4295864860,82.1299,41.9244,CN,06.10,0.009259259259259259
4295864860,80.7236,38.5694,CN,06.10,0.009259259259259259
4295864860,109.0455,37.2891,CN,06.10,0.009259259259259259
4295864860,104.9568,29.3957,CN,06.10,0.009259259259259259
4295864860,109.1482,36.8912,CN,06.10,0.009259259259259259
4295864860,121.657388,38.976702,CN,19.20,0.009259259259259259
4295864860,117.517363,38.727366,CN,19.20,0.009259259259259259
4295864860,124.03889,41.83474,CN,19.20,0.009259259259259259
4295864860,116.227218,22.93953,CN,19.20,0.009259259259259259
4295864860,106.059862,38.480763,CN,19.20,0.009259259259259259
4295864860,102.377071,24.9137,CN,19.20,0.009259259259259259
4295864860,97.560662,39.830516,CN,19.20,0.009259259259259259
4295864860,87.65048,43.74638,CN,19.20,0.009259259259259259
4295864860,103.898941,31.065658,CN,19.20,0.009259259259259259
4295864860,108.766981,34.36138,CN,19.20,0.009259259259259259
4295864860,107.628019,35.652062,CN,19.20,0.009259259259259259
4295864860,108.611677,21.715297,CN,19.20,0.009259259259259259
4295864860,122.091393,41.156833,CN,19.20,0.009259259259259259
4295864860,103.64567,36.109481,CN,19.20,0.009259259259259259
4295864860,84.993466,45.577537,CN,19.20,0.009259259259259259
4295864860,121.087008,41.138061,CN,19.20,0.009259259259259259
4295864860,121.04504,40.834,CN,19.20,0.009259259259259259
4295864860,126.658584,43.871431,CN,19.20,0.009259259259259259
4295864860,116.13743,38.741215,CN,19.20,0.009259259259259259
4295864860,111.755088,40.738681,CN,19.20,0.009259259259259259
4295864860,126.737755,45.756229,CN,19.20,0.009259259259259259
4295864860,20.386,9.5899,TD,06.10,0.009259259259259259
4295864860,20.3,9.35,TD,06.10,0.009259259259259259
4295864860,20.2,9.35,TD,06.10,0.009259259259259259
4295864860,65.0616,38.3367,TM,06.10,0.009259259259259259
4295864860,120.6288,30.974,CN,35.11,0.009259259259259259
4295864860,121.0576,31.3469,CN,35.11,0.009259259259259259
4295864860,119.4759,32.43,CN,35.11,0.009259259259259259
4295864860,119.2497,32.1957,CN,35.11,0.009259259259259259
4295864860,105.75,31.04,CN,06.10,0.009259259259259259
4295864860,108.5523,38.8108,CN,06.10,0.009259259259259259
4295864860,83.7808,42.0187,CN,06.10,0.009259259259259259
4295864860,-111.8802,57.0468,CA,06.10,0.009259259259259259
4295864860,47.3638,30.8958,IQ,06.10,0.009259259259259259
4295864860,51.9286,45.3727,KZ,06.10,0.009259259259259259
4295864860,47.3981,30.2285,IQ,06.10,0.009259259259259259
4295864860,47.4717,31.6879,IQ,06.10,0.009259259259259259
4295864860,45.6635,32.378,IQ,06.10,0.009259259259259259
4295864860,65.7203,45.9528,KZ,06.10,0.009259259259259259
4295864860,57.4417,48.3175,KZ,06.10,0.009259259259259259
4295864892,121.658134,38.93244,CN,52.22,1.0
4295864974,110.48657,21.056035,CN,24.10,0.07462414719143307
4295864974,114.444975,30.616222,CN,24.10,0.09068258422528251
4295864974,121.440087,31.41623,CN,24.10,0.10742054131055714
4295864974,110.4940295,21.0698639,CN,35.11,0.11974584555229716
4295864974,110.4940295,21.0698639,CN,35.11,0.11974584555229716
4295864974,121.4355767,31.4421661,CN,35.11,0.11974584555229716
4295864974,121.4355767,31.4421661,CN,35.11,0.11974584555229716
4295864974,121.4355767,31.4421661,CN,35.11,0.11974584555229716
4295864974,118.614037,31.900741,CN,35.11,0.01710654936461388
4295864974,118.614037,31.900741,CN,35.11,0.020527859237536656
4295864974,113.416806,33.818644,CN,05.10,0.09090909090909091
4295865005,70.3024933,24.7108029,PK,35.11,0.05689764171727428
4295865005,70.3024933,24.7108029,PK,35.11,0.05689764171727428
4295865005,121.463878,31.063979,CN,35.11,0.025862564416942856
4295865005,121.466186,31.061675,CN,35.11,0.025862564416942856
4295865005,121.463878,31.063979,CN,35.11,0.025862564416942856
4295865005,121.466186,31.061675,CN,35.11,0.025862564416942856
4295865005,121.6002746,31.3536333,CN,35.11,0.02758673537807238
4295865005,121.6002746,31.3536333,CN,35.11,0.02758673537807238
4295865005,121.6002746,31.3536333,CN,35.11,0.02758673537807238
4295865005,121.6002746,31.3536333,CN,35.11,0.02758673537807238
4295865005,119.0001,36.0001,CN,35.11,0.008620854805647619
4295865005,121.0667,33.5083,CN,35.11,0.02603498151305581
4295865005,121.4008,30.76073,CN,35.11,0.08620854805647618
4295865005,121.4008,30.76073,CN,35.11,0.08620854805647618
4295865005,117.5772591,34.4107323,CN,35.11,0.05172512883388571
4295865005,117.5772591,34.4107323,CN,35.11,0.05172512883388571
4295865005,140.3523,37.1927,JP,35.11,0.0017241709611295238
4295865005,140.0742,36.1314,JP,35.11,0.0030172991819766666
4295865005,120.2469,34.3074,CN,35.11,0.03571428571428571
4295865005,120.437,31.4444,CN,35.11,0.03571428571428571
4295865005,119.9261,30.9879,CN,35.11,0.03571428571428571
4295865005,121.6888,29.9462,CN,35.11,0.03571428571428571
4295865005,120.6646,31.2368,CN,35.11,0.03571428571428571
4295865005,121.7875,30.8507,CN,35.11,0.03571428571428571
4295865005,121.3775,30.991,CN,35.11,0.03571428571428571
4295865005,121.3831,31.4675,CN,35.11,0.03571428571428571
4295865005,116.631428,32.871396,CN,05.10,0.03571428571428571
4295865005,116.8127,32.7465,CN,35.11,0.03571428571428571
4295865013,113.623609,37.507157,CN,05.10,0.02857142857142857
4295865013,113.129619,40.168706,CN,05.10,0.022857142857142854
4295865013,112.473234,39.523332,CN,05.10,0.03428571428571428
4295865013,113.02158,40.174192,CN,05.10,0.02857142857142857
4295865013,109.531602575372,38.1596623495216,CN,35.11,0.018769551616266943
4295865013,109.531602575372,38.1596623495216,CN,35.11,0.018769551616266943
4295865013,109.473878,39.085839,CN,35.11,0.025338894681960374
4295865013,109.473878,39.085839,CN,35.11,0.025338894681960374
4295865013,109.473878,39.085839,CN,35.11,0.005630865484880083
4295865013,112.390271,39.413379,CN,35.11,0.025338894681960374
4295865013,112.390271,39.413379,CN,35.11,0.025338894681960374
4295865013,112.925216,35.4611331,CN,35.11,0.05630865484880083
4295865013,112.925216,35.4611331,CN,35.11,0.05630865484880083
4295865013,109.597,38.9036,CN,20.59,0.02857142857142857
4295865013,108.9054,37.6493,CN,20.59,0.02857142857142857
4295865013,111.1206,38.8781,CN,35.11,0.02857142857142857
4295865013,89.1909,44.8389,CN,35.11,0.02857142857142857
4295865013,108.9343,37.6529,CN,35.11,0.02857142857142857
4295865013,122.1266,29.7593,CN,35.11,0.02857142857142857
4295865013,112.326699,39.539072,CN,05.10,0.02857142857142857
4295865013,112.286802,37.704417,CN,05.10,0.02857142857142857
4295865013,112.311939,39.474754,CN,05.10,0.02857142857142857
4295865013,110.580986,35.802002,CN,05.10,0.02857142857142857
4295865013,111.773122,38.1723,CN,05.10,0.02857142857142857
4295865013,110.705127,35.785958,CN,05.10,0.02857142857142857
4295865013,111.024928,36.132762,CN,05.10,0.02857142857142857
4295865013,109.666672,37.041071,CN,05.10,0.02857142857142857
4295865013,110.683426,35.801377,CN,05.10,0.02857142857142857
4295865013,109.538887,38.901778,CN,05.10,0.02857142857142857
4295865013,109.468665,38.837173,CN,05.10,0.02857142857142857
4295865013,108.973298,38.060343,CN,05.10,0.02857142857142857
4295865013,110.861841,37.411639,CN,05.10,0.02857142857142857
4295865013,110.861439,37.411799,CN,05.10,0.02857142857142857
4295865013,110.58237,39.081565,CN,05.10,0.02857142857142857
4295865013,114.642,30.5518,CN,35.11,0.02857142857142857
4295865029,121.46318,31.058183,CN,35.11,0.040723144320355405
4295865029,121.46318,31.058183,CN,35.11,0.040723144320355405
4295865029,121.6002746,31.3536333,CN,35.11,0.06787190720059234
4295865029,121.6002746,31.3536333,CN,35.11,0.06787190720059234
4295865029,121.6002746,31.3536333,CN,35.11,0.0665144690565805
4295865029,121.6002746,31.3536333,CN,35.11,0.0665144690565805
4295865029,106.139687,37.937428,CN,35.11,0.02375516752020732
4295865029,106.139687,37.937428,CN,35.11,0.02375516752020732
4295865029,116.831102,33.83392,CN,35.11,0.09162707472079966
4295865029,116.831102,33.83392,CN,35.11,0.044795458752390944
4295865029,116.831102,33.83392,CN,35.11,0.044795458752390944
4295865029,109.597,38.9036,CN,20.59,0.05263157894736842
4295865029,109.4739,39.0858,CN,35.11,0.05263157894736842
4295865029,121.4008,30.7607,CN,35.11,0.05263157894736842
4295865029,121.7875,30.8507,CN,35.11,0.05263157894736842
4295865029,121.4744,31.5883,CN,35.11,0.05263157894736842
4295865029,109.500809,39.047968,CN,05.10,0.05263157894736842
4295865029,109.538887,38.901778,CN,05.10,0.05263157894736842
4295865029,121.4959,30.9763,CN,35.11,0.05263157894736842
4295865054,116.798252,35.534527,CN,35.11,0.2631578947368421
4295865054,116.798252,35.534527,CN,35.11,0.08771929824561403
4295865054,116.798252,35.534527,CN,35.11,0.08771929824561403
4295865054,116.798252,35.534527,CN,35.11,0.10526315789473684
4295865054,116.798252,35.534527,CN,35.11,0.08771929824561403
4295865054,109.546612,21.523913,CN,35.11,0.14035087719298245
4295865054,109.546612,21.523913,CN,35.11,0.14035087719298245
4295865054,116.802088,35.545265,CN,35.11,0.08771929824561403
4295865081,112.1710204,32.1220941,CN,35.11,0.5
4295865081,112.1710204,32.1220941,CN,35.11,0.5
4295865144,117.084111,35.997847,CN,35.11,1.0
4295865157,26.571121,-10.808533,CD,07.29,0.3333333333333333
4295865157,26.611274,-10.882907,CD,07.29,0.3333333333333333
4295865157,26.74278,-11.00417,CD,07.29,0.3333333333333333
4295865167,117.011502,33.433783,CN,05.10,0.06641123882503193
4295865167,116.633803,33.633372,CN,05.10,0.06641123882503193
4295865167,117.181726,33.539305,CN,05.10,0.058748403575989774
4295865167,116.532887,33.655554,CN,05.10,0.04597701149425288
4295865167,116.918535,34.026475,CN,05.10,0.017879948914431672
4295865167,116.737815,33.56936,CN,05.10,0.06896551724137931
4295865167,116.710249,33.401007,CN,05.10,0.08939974457215838
4295865167,116.74895,33.644291,CN,05.10,0.04597701149425288
4295865167,116.461795,33.532338,CN,05.10,0.03831417624521073
4295865167,116.580212,33.568632,CN,05.10,0.04597701149425288
4295865167,117.121778,33.615871,CN,05.10,0.06130268199233716
4295865167,116.871232,33.458569,CN,05.10,0.06130268199233716
4295865167,117.030593,33.531599,CN,05.10,0.05555555555555555
4295865167,116.195899,33.552145,CN,05.10,0.05555555555555555
4295865167,116.195899,33.552145,CN,05.10,0.05555555555555555
4295865167,117.030593,33.531599,CN,05.10,0.05555555555555555
4295865167,116.865417,33.969117,CN,05.10,0.05555555555555555
4295865167,116.865417,33.969117,CN,05.10,0.05555555555555555
4295865199,120.443329,37.728687,CN,35.11,0.18732261116367077
4295865199,120.443329,37.728687,CN,35.11,0.18732261116367077
4295865199,120.443329,37.728687,CN,35.11,0.18732261116367077
4295865199,120.443329,37.728687,CN,35.11,0.1248817407757805
4295865199,120.443329,37.728687,CN,35.11,0.08514664143803216
4295865199,120.443329,37.728687,CN,35.11,0.08514664143803216
4295865199,82.9803,24.4446,IN,35.11,0.14285714285714285
4295865212,118.3686601,33.8399837,CN,35.11,0.013277829952890922
4295865212,104.1113177,26.1874585,CN,35.11,0.006035377251314054
4295865212,104.1113177,26.1874585,CN,35.11,0.006035377251314054
4295865212,116.5136301,36.2123187,CN,35.11,0.006638914976445461
4295865212,116.5136301,36.2123187,CN,35.11,0.006638914976445461
4295865212,118.3686601,33.8399837,CN,35.11,0.013277829952890922
4295865212,89.5971,44.7809,CN,35.11,0.013277829952890922
4295865212,89.5971,44.7809,CN,35.11,0.013277829952890922
4295865212,111.244041,39.412492,CN,35.11,0.007041273459866397
4295865212,111.244041,39.412492,CN,35.11,0.007041273459866397
4295865212,119.4802,35.8825,CN,35.11,0.0010058962085523425
4295865212,114.0981,39.7547,CN,35.11,0.0009656603602102489
4295865212,114.200001,39.916667,CN,35.11,0.002011792417104685
4295865212,111.7487,27.6662,CN,35.11,0.0009656603602102489
4295865212,110.0342131,39.8227681,CN,35.11,0.006638914976445461
4295865212,113.2933181,40.0279118,CN,35.11,0.00402358483420937
4295865212,113.2933181,40.0279118,CN,35.11,0.00402358483420937
4295865212,110.0342131,39.8227681,CN,35.11,0.006638914976445461
4295865212,119.3396226,25.438464,CN,35.11,0.012070754502628109
4295865212,119.3396226,25.438464,CN,35.11,0.012070754502628109
4295865212,115.7088424,28.1943602,CN,35.11,0.006840094218155929
4295865212,115.7088424,28.1943602,CN,35.11,0.006840094218155929
4295865212,115.7088424,28.1943602,CN,35.11,0.006840094218155929
4295865212,115.7088424,28.1943602,CN,35.11,0.006840094218155929
4295865212,113.2933181,40.0279118,CN,35.11,0.00402358483420937
4295865212,121.815237,39.035349,CN,35.11,0.007041273459866397
4295865212,121.815237,39.035349,CN,35.11,0.007041273459866397
4295865212,114.650886,36.57019,CN,35.11,0.007041273459866397
4295865212,114.650886,36.57019,CN,35.11,0.007041273459866397
4295865212,114.649717,36.568955,CN,35.11,0.0030981603223412153
4295865212,114.499713,36.6420944,CN,35.11,0.004425943317630307
4295865212,114.499713,36.6420944,CN,35.11,0.004425943317630307
4295865212,108.6827357,18.5374504,CN,35.11,0.007041273459866397
4295865212,115.5334526,35.2406919,CN,35.11,0.006638914976445461
4295865212,115.5334526,35.2406919,CN,35.11,0.006638914976445461
4295865212,115.5334526,35.2406919,CN,35.11,0.006035377251314054
4295865212,115.5334526,35.2406919,CN,35.11,0.006035377251314054
4295865212,115.5334526,35.2406919,CN,35.11,0.0027159197630913247
4295865212,115.5334526,35.2406919,CN,35.11,0.0027159197630913247
4295865212,108.6827357,18.5374504,CN,35.11,0.007041273459866397
4295865212,112.8563297,23.3006449,CN,35.11,0.007041273459866397
4295865212,117.905724,35.3188721,CN,35.11,0.013076650711180452
4295865212,112.8563297,23.3006449,CN,35.11,0.007041273459866397
4295865212,116.0345078,29.74097,CN,35.11,0.007041273459866397
4295865212,117.905724,35.3188721,CN,35.11,0.013076650711180452
4295865212,116.0345078,29.74097,CN,35.11,0.007041273459866397
4295865212,117.259705,34.395144,CN,35.11,0.020117924171046853
4295865212,106.679378,38.309587,CN,35.11,0.020117924171046853
4295865212,106.679378,38.309587,CN,35.11,0.020117924171046853
4295865212,117.259705,34.395144,CN,35.11,0.020117924171046853
4295865212,116.0345078,29.74097,CN,35.11,0.013277829952890922
4295865212,117.1369064,36.0764012,CN,35.11,0.007041273459866397
4295865212,117.1369064,36.0764012,CN,35.11,0.007041273459866397
4295865212,120.594444,37.754722,CN,35.11,0.006035377251314054
4295865212,120.594444,37.754722,CN,35.11,0.006035377251314054
4295865212,115.909446,36.465858,CN,35.11,0.013076650711180452
4295865212,115.909446,36.465858,CN,35.11,0.013076650711180452
4295865212,120.424596,41.614292,CN,35.11,0.007041273459866397
4295865212,120.424596,41.614292,CN,35.11,0.007041273459866397
4295865212,109.96856,39.30101,CN,35.11,0.013277829952890922
4295865212,109.96856,39.30101,CN,35.11,0.013277829952890922
4295865212,121.8131207,29.9427256,CN,35.11,0.012070754502628109
4295865212,121.8131207,29.9427256,CN,35.11,0.012070754502628109
4295865212,119.9925,31.9583333,CN,35.11,0.012674292227759516
4295865212,119.9925,31.9583333,CN,35.11,0.012674292227759516
4295865212,111.10369,38.944312,CN,35.11,0.0027159197630913247
4295865212,111.10369,38.944312,CN,35.11,0.0027159197630913247
4295865212,118.94385,25.2044,CN,35.11,0.01347900919460139
4295865212,118.94385,25.2044,CN,35.11,0.01347900919460139
4295865212,118.94385,25.2044,CN,35.11,0.006035377251314054
4295865212,118.94385,25.2044,CN,35.11,0.006035377251314054
4295865212,116.8604779,28.4513359,CN,35.11,0.013076650711180452
4295865212,116.8604779,28.4513359,CN,35.11,0.013076650711180452
4295865212,111.39599,27.2014,CN,35.11,0.013277829952890922
4295865212,119.57554,32.17693,CN,35.11,0.020117924171046853
4295865212,119.57554,32.17693,CN,35.11,0.006638914976445461
4295865212,119.57554,32.17693,CN,35.11,0.006638914976445461
4295865212,111.39599,27.2014,CN,35.11,0.013277829952890922
4295865212,119.720331,49.348235,CN,35.11,0.012070754502628109
4295865212,119.720331,49.348235,CN,35.11,0.012070754502628109
4295865212,119.57554,32.17693,CN,35.11,0.020117924171046853
4295865212,119.79763,34.4243,CN,35.11,0.013277829952890922
4295865212,119.79763,34.4243,CN,35.11,0.013277829952890922
4295865212,125.3183,40.959,CN,35.11,0.0032389857915385433
4295865212,125.3952,41.2908,CN,35.11,0.004486297090143448
4295865212,111.2559,39.8543,CN,35.11,0.008928571428571428
4295865212,112.9243,39.764,CN,35.11,0.008928571428571428
4295865212,123.2062,39.6759,CN,35.11,0.008928571428571428
4295865212,121.0889,28.1704,CN,35.11,0.008928571428571428
4295865212,121.6003,31.3536,CN,35.11,0.008928571428571428
4295865212,121.5115,29.4818,CN,35.11,0.008928571428571428
4295865212,117.4631,39.9801,CN,35.11,0.008928571428571428
4295865212,116.983,33.6544,CN,35.11,0.008928571428571428
4295865212,119.9144,32.1872,CN,35.11,0.008928571428571428
4295865212,117.9631,31.0704,CN,35.11,0.008928571428571428
4295865212,118.5243,37.4003,CN,35.11,0.008928571428571428
4295865212,120.0096,40.0796,CN,35.11,0.008928571428571428
4295865212,108.919611,35.390535,CN,05.10,0.008928571428571428
4295865212,113.103349,40.013182,CN,05.10,0.008928571428571428
4295865212,117.4546,31.1494,CN,35.11,0.008928571428571428
4295865212,115.8288,36.4911,CN,35.11,0.008928571428571428
4295865212,120.3467,30.8601,CN,35.11,0.008928571428571428
4295865212,122.1848,30.104,CN,35.11,0.008928571428571428
4295865212,116.4914,31.6565,CN,35.11,0.008928571428571428
4295865212,118.4797,31.7507,CN,35.11,0.008928571428571428
4295865212,89.1928,44.8014,CN,35.11,0.008928571428571428
4295865212,121.1442,30.628,CN,35.11,0.008928571428571428
4295865212,117.5907,30.7531,CN,35.11,0.008928571428571428
4295865212,116.4388,39.9786,CN,35.11,0.008928571428571428
4295865212,117.1717,30.541,CN,35.11,0.008928571428571428
4295865212,117.0249,32.6703,CN,35.11,0.008928571428571428
4295865212,117.1147,32.7844,CN,35.11,0.008928571428571428
4295865242,114.379493,36.945414,CN,05.10,0.08333333333333333
4295865242,114.352222,36.951257,CN,05.10,0.08333333333333333
4295865242,114.417578,37.232056,CN,05.10,0.08333333333333333
4295865242,114.461098,37.243212,CN,05.10,0.08333333333333333
4295865242,114.270854,36.859509,CN,05.10,0.08333333333333333
4295865242,114.16322,36.733395,CN,05.10,0.08333333333333333
4295865242,114.541672,37.092102,CN,05.10,0.08333333333333333
4295865242,110.048793,39.845356,CN,05.10,0.08333333333333333
4295865242,110.196901,39.758949,CN,05.10,0.08333333333333333
4295865242,113.069581,37.959383,CN,05.10,0.08333333333333333
4295865242,112.963083,37.951075,CN,05.10,0.08333333333333333
4295865242,110.01973,39.935038,CN,05.10,0.08333333333333333
4295865280,121.746907,32.041846,CN,49.50,0.1433915211970075
4295865280,121.746907,32.041846,CN,49.50,0.17830423940149626
4295865280,121.746907,32.041846,CN,49.50,0.17830423940149626
4295865280,94.9857948,43.7063773,CN,35.11,0.16666666666666666
4295865280,94.9857948,43.7063773,CN,35.11,0.16666666666666666
4295865280,94.670358,43.917059,CN,05.10,0.16666666666666666
4295865389,114.42905,36.602783,CN,24.10,0.04616134204100845
4295865389,118.214421,39.701033,CN,24.10,0.04616134204100845
4295865389,118.155195,39.78227,CN,24.10,0.04616134204100845
4295865389,118.208523,39.717145,CN,24.10,0.04616134204100845
4295865389,118.268214,39.643806,CN,24.10,0.04616134204100845
4295865389,118.679228,39.656243,CN,24.10,0.04616134204100845
4295865389,114.565382,38.058342,CN,24.10,0.04616134204100845
4295865389,115.683417,37.765991,CN,24.10,0.04616134204100845
4295865389,115.090999,40.590272,CN,24.10,0.04616134204100845
4295865389,118.429806,39.160401,CN,24.10,0.02536183920218869
4295865389,117.719747,40.947707,CN,24.10,0.10336870826346602
4295865389,113.837073,36.685881,CN,24.10,0.0723126820227694
4295865389,114.033043,38.075008,CN,24.10,0.013973465125172831
4295865389,118.467608,39.730795,CN,24.10,0.040523048863001204
4295865389,119.024819,39.268452,CN,24.10,0.04953593386873768
4295865389,119.033567,39.257823,CN,24.10,0.10333377460065309
4295865389,118.429806,39.160401,CN,24.10,0.05470611596505163
4295865389,113.474328,33.287536,CN,24.10,0.042786750213279205
4295865389,20.970066,44.606332,RS,24.10,0.0286456035066043
4295865389,118.752413,39.687007,CN,07.10,0.05
4295865403,101.504877,26.600634,CN,35.11,1.0
4295865468,40.940852,23.850573,SA,07.29,0.06666666666666667
4295865468,21.93323,44.411692,RS,07.29,0.06666666666666667
4295865468,22.343348,42.346282,RS,07.29,0.06666666666666667
4295865468,40.866439,23.501839,SA,07.29,0.06666666666666667
4295865468,-70.177923,18.942314,DO,07.29,0.06666666666666667
4295865468,113.821075,30.437515,CN,07.29,0.06666666666666667
4295865468,91.593941,29.622663,CN,07.29,0.06666666666666667
4295865468,99.977195,28.029929,CN,07.29,0.06666666666666667
4295865468,100.429155,25.523488,CN,07.29,0.06666666666666667
4295865468,117.727336,29.019251,CN,07.29,0.06666666666666667
4295865468,113.715914,24.557641,CN,07.29,0.06666666666666667
4295865468,-69.06612909,-24.21742612,CL,07.29,0.06666666666666667
4295865468,27.099857,-11.246144,CD,07.29,0.06666666666666667
4295865468,104.22944,36.65778,CN,07.29,0.06666666666666667
4295865468,116.176269,24.416189,CN,07.29,0.06666666666666667
4295865471,111.642187,22.084904,CN,24.10,0.12208067940552016
4295865471,112.576853,26.865484,CN,24.10,0.05652866242038216
4295865471,111.967343,27.747782,CN,24.10,0.4325902335456476
4295865471,112.897377,27.81413,CN,24.10,0.3888004246284501
4295865508,108.380730467991,30.739912916115,CN,35.11,0.23529411764705882
4295865508,108.380730467991,30.739912916115,CN,35.11,0.23529411764705882
4295865508,110.0328,32.8748,CN,35.11,0.5294117647058824
4295865534,117.3365,38.6179,CN,35.11,0.625
4295865534,123.0625,44.9239,CN,35.11,0.20833333333333334
4295865534,113.1248,40.0991,CN,35.11,0.10416666666666667
4295865534,94.6608,40.1411,CN,35.11,0.0625
4295865561,5.44322,50.637402,BE,51.10,0.014084507042253521
4295865561,106.393214,38.322758,CN,51.10,0.014084507042253521
4295865561,81.330299,43.955799,CN,51.10,0.014084507042253521
4295865561,111.031389,35.116391,CN,51.10,0.014084507042253521
4295865561,102.183998,27.9891,CN,51.10,0.014084507042253521
4295865561,115.96399688720705,43.91559982299805,CN,51.10,0.014084507042253521
4295865561,129.451004028,42.8828010559,CN,51.10,0.014084507042253521
4295865561,110.590278,21.481667,CN,51.10,0.014084507042253521
4295865561,113.375999,22.006399,CN,51.10,0.014084507042253521
4295865561,109.293999,21.5394,CN,51.10,0.014084507042253521
4295865561,116.58499908447266,40.0801010131836,CN,51.10,0.014084507042253521
4295865561,125.684998,43.996201,CN,51.10,0.014084507042253521
4295865561,106.644872,31.73842,CN,51.10,0.014084507042253521
4295865561,80.291702,41.262501,CN,51.10,0.014084507042253521
4295865561,107.7428,40.926,CN,51.10,0.014084507042253521
4295865561,125.138642,46.750883,CN,51.10,0.014084507042253521
4295865561,107.435646,31.048815,CN,51.10,0.014084507042253521
4295865561,100.060317,29.31632,CN,51.10,0.014084507042253521
4295865561,134.36298,48.197219,CN,51.10,0.014084507042253521
4295865561,103.945966,30.558257,CN,51.10,0.014084507042253521
4295865561,104.441284,30.31252,CN,51.10,0.014084507042253521
4295865561,106.651895,29.712254,CN,51.10,0.014084507042253521
4295865561,124.286003,40.0247,CN,51.10,0.014084507042253521
4295865561,107.4295,31.1302,CN,51.10,0.014084507042253521
4295865561,100.319,25.649401,CN,51.10,0.014084507042253521
4295865561,105.694571,32.390254,CN,51.10,0.014084507042253521
4295865561,123.91799926757812,47.23960113525391,CN,51.10,0.014084507042253521
4295865561,118.899002,28.965799,CN,51.10,0.014084507042253521
4295865561,121.805,31.1434,CN,51.10,0.014084507042253521
4295865561,129.569000244,44.5241012573,CN,51.10,0.014084507042253521
4295865561,94.335297,29.303301,CN,51.10,0.014084507042253521
4295865561,101.79852,26.54,CN,51.10,0.014084507042253521
4295865561,97.1082992553711,30.553600311279297,CN,51.10,0.014084507042253521
4295865561,117.9643,28.3797,CN,51.10,0.014084507042253521
4295865561,113.299004,23.392401,CN,51.10,0.014084507042253521
4295865561,122.008333,46.195333,CN,51.10,0.014084507042253521
4295865561,113.107274,41.130266,CN,51.10,0.014084507042253521
4295865561,108.433,30.8017,CN,51.10,0.014084507042253521
4295865561,122.228996,37.187099,CN,51.10,0.014084507042253521
4295865561,120.851997,27.912201,CN,51.10,0.014084507042253521
4295865561,106.7993,39.7934,CN,51.10,0.014084507042253521
4295865561,122.199997,43.556702,CN,51.10,0.014084507042253521
4295865561,125.703333333,42.2538888889,CN,51.10,0.014084507042253521
4295865561,110.641042,26.806123,CN,51.10,0.014084507042253521
4295865561,85.8905,44.2421,CN,51.10,0.014084507042253521
4295865561,110.906296,32.592889,CN,51.10,0.014084507042253521
4295865561,121.429001,28.562201,CN,51.10,0.014084507042253521
4295865561,117.346000671,39.1244010925,CN,51.10,0.014084507042253521
4295865561,114.599998,23.049999,CN,51.10,0.014084507042253521
4295865561,111.824598,40.849658,CN,51.10,0.014084507042253521
4295865561,79.86489868164062,37.03850173950195,CN,51.10,0.014084507042253521
4295865561,112.617958,26.72208,CN,51.10,0.014084507042253521
4295865561,119.824997,49.205002,CN,51.10,0.014084507042253521
4295865561,130.464996,46.843399,CN,51.10,0.014084507042253521
4295865561,132.65792,47.108248,CN,51.10,0.014084507042253521
4295865561,110.039553,25.219828,CN,51.10,0.014084507042253521
4295865561,93.669197,42.8414,CN,51.10,0.014084507042253521
4295865561,120.428865,30.23609,CN,51.10,0.014084507042253521
4295865561,117.176003,29.3386,CN,51.10,0.014084507042253521
4295865561,82.872917,41.677856,CN,51.10,0.014084507042253521
4295865561,90.911951,29.298001,CN,51.10,0.014084507042253521
4295865561,111.641236,36.132629,CN,51.10,0.014084507042253521
4295865561,104.979,26.609417,CN,51.10,0.014084507042253521
4295865561,117.33,49.566667,CN,51.10,0.014084507042253521
4295865561,86.128899,41.6978,CN,51.10,0.014084507042253521
