permid,nace_code,country_iso,final_weight
4295880574,06.10,AU,0.05405405405405406
4295880574,06.10,IT,0.02702702702702703
4295880574,06.10,RU,0.02702702702702703
4295880574,24.10,TH,0.05405405405405406
4295880574,35.11,AU,0.05405405405405406
4295880574,35.11,BH,0.02702702702702703
4295880574,35.11,CA,0.05405405405405406
4295880574,35.11,CN,0.02702702702702703
4295880574,35.11,JO,0.02702702702702703
4295880574,35.11,JP,0.048916685280321656
4295880574,35.11,MA,0.02702702702702703
4295880574,35.11,MX,0.02702702702702703
4295880574,35.11,MY,0.02702702702702703
4295880574,35.11,OM,0.05405405405405406
4295880574,35.11,PL,0.03216439580075944
4295880574,35.11,TH,0.2702702702702703
4295880574,49.50,MX,0.02702702702702703
4295880578,35.11,JP,0.2857142857142857
4295880578,35.11,US,0.2857142857142857
4295880578,49.50,JP,0.4285714285714286
4295880644,35.11,JP,0.8888888888888888
4295880644,35.11,MX,0.037037037037037035
4295880644,35.11,TW,0.037037037037037035
4295880644,35.11,VN,0.037037037037037035
4295880698,20.13,US,1.0
4295880726,05.10,AU,0.1
4295880726,24.10,JP,0.9
4295881064,24.10,KR,1.0
4295881087,35.11,CN,1.0
4295881132,05.10,ID,1.0
4295881204,24.10,CN,0.1764705882352941
4295881204,24.10,ID,0.05882352941176471
4295881204,24.10,IN,0.058823529411764705
4295881204,24.10,KR,0.11764705882352941
4295881204,24.10,MM,0.058823529411764705
4295881204,24.10,MY,0.058823529411764705
4295881204,24.10,TH,0.058823529411764705
4295881204,24.10,TR,0.058823529411764705
4295881204,24.10,VN,0.11764705882352941
4295881204,24.20,MX,0.058823529411764705
4295881204,24.20,VN,0.058823529411764705
4295881204,35.11,KR,0.11764705882352942
4295881441,20.13,US,0.3333333333333333
4295881441,35.11,KR,0.6666666666666666
4295881548,24.10,KR,1.0
4295881588,35.11,AE,0.011363636363636364
4295881588,35.11,ID,0.022727272727272728
4295881588,35.11,JM,0.022727272727272728
4295881588,35.11,JO,0.022727272727272728
4295881588,35.11,KR,0.8739653593089333
4295881588,35.11,MX,0.011363636363636364
4295881588,35.11,US,0.011363636363636364
4295881588,35.11,VN,0.023761913418339525
4295882001,35.11,KR,0.8333333333333333
4295882001,49.50,KR,0.16666666666666666
4295882337,06.10,MM,0.3333333333333333
4295882337,24.10,CN,0.3333333333333333
4295882337,49.50,KR,0.3333333333333333
4295882718,35.11,JP,1.0
4295883130,35.11,MY,1.0
4295883475,23.51,MY,1.0
4295884321,05.20,MX,1.0
4295884360,17.11,MX,0.9999999999999999
4295884692,35.11,NL,1.0
4295884730,35.11,NL,1.0
4295885039,06.10,AU,0.037037037037037035
4295885039,06.10,BO,0.006172839506172839
4295885039,06.10,BR,0.030864197530864196
4295885039,06.10,CA,0.012345679012345678
4295885039,06.10,DE,0.012345679012345678
4295885039,06.10,EG,0.006172839506172839
4295885039,06.10,GB,0.018518518518518517
4295885039,06.10,IT,0.018518518518518517
4295885039,06.10,KZ,0.012345679012345678
4295885039,06.10,MY,0.018518518518518517
4295885039,06.10,NG,0.043209876543209874
4295885039,06.10,NL,0.006172839506172839
4295885039,06.10,NO,0.006172839506172839
4295885039,06.10,OM,0.037037037037037035
4295885039,06.10,RU,0.006172839506172839
4295885039,06.10,TN,0.012345679012345678
4295885039,06.10,TT,0.006172839506172839
4295885039,06.10,US,0.06172839506172839
4295885039,06.20,AU,0.1111111111111111
4295885039,06.20,BR,0.024691358024691357
4295885039,06.20,EG,0.012345679012345678
4295885039,06.20,GB,0.012345679012345678
4295885039,06.20,IN,0.006172839506172839
4295885039,06.20,MY,0.018518518518518517
4295885039,06.20,NG,0.043209876543209874
4295885039,06.20,NL,0.06790123456790123
4295885039,06.20,NO,0.006172839506172839
4295885039,06.20,QA,0.006172839506172839
4295885039,06.20,TT,0.012345679012345678
4295885039,06.20,US,0.10493827160493827
4295885039,19.20,CA,0.012345679012345678
4295885039,19.20,DE,0.012345679012345678
4295885039,19.20,PH,0.006172839506172839
4295885039,19.20,SG,0.006172839506172839
4295885039,19.20,US,0.012345679012345678
4295885039,19.20,ZA,0.006172839506172839
4295885039,20.13,DE,0.018518518518518517
4295885039,20.13,US,0.030864197530864196
4295885039,35.11,AU,0.024691358024691357
4295885039,35.11,DE,0.006172839506172839
4295885039,35.11,IT,0.012345679012345678
4295885039,35.11,KZ,0.006172839506172839
4295885039,35.11,NG,0.012345679012345678
4295885039,35.11,NL,0.012345679012345678
4295885039,49.50,AU,0.013595091417402703
4295885039,49.50,GI,0.00017318587792869688
4295885039,49.50,IN,0.008659293896434843
4295885039,49.50,TT,0.020782305351443625
4295885383,20.11,BE,0.06299212598425197
4295885383,20.11,CA,0.11023622047244094
4295885383,20.11,DE,0.12598425196850394
4295885383,20.11,FR,0.06299212598425197
4295885383,20.11,GB,0.047244094488188976
4295885383,20.11,IT,0.09448818897637795
4295885383,20.11,NL,0.2992125984251969
4295885383,20.11,NO,0.07874015748031496
4295885383,20.11,US,0.11811023622047244
4295885456,07.29,BR,1.0
4295885689,06.20,BR,0.03333333333333333
4295885689,06.20,GB,0.03333333333333333
4295885689,06.20,NO,0.7666666666666666
4295885689,20.59,NO,0.03333333333333333
4295885689,35.11,GB,0.054693877551020405
4295885689,35.11,NO,0.07863945578231292
4295886067,07.29,PE,1.0
4295886118,35.11,PH,1.0
4295886209,23.51,PH,1.0
4295886268,35.11,PH,1.0
4295886468,07.29,CA,0.25
4295886468,07.29,CL,0.125
4295886468,07.29,PG,0.25
4295886468,07.29,PL,0.125
4295886468,07.29,US,0.25
4295886615,06.10,NO,0.5
4295886615,19.20,LT,0.125
4295886615,19.20,PL,0.125
4295886615,35.11,PL,0.25
4295886834,35.11,ES,0.4
4295886834,35.11,PT,0.6000000000000001
4295886908,06.20,BR,1.0
4295886931,35.11,JO,0.1111111111111111
4295886931,35.11,QA,0.7777777777777777
4295886931,35.11,TN,0.1111111111111111
4295886945,24.10,DZ,0.3333333333333333
4295886945,24.10,QA,0.3333333333333333
4295886945,24.10,SA,0.3333333333333333
4295887293,24.10,SA,1.0
4295887339,35.11,SA,1.0
4295887677,35.11,AU,1.0
4295887839,05.20,ID,1.0
4295887849,35.11,SG,1.0
4295887850,51.10,AE,0.1
4295887850,51.10,AU,0.5
4295887850,51.10,IN,0.1
4295887850,51.10,KH,0.1
4295887850,51.10,NZ,0.1
4295887850,51.10,SG,0.1
4295888496,05.10,ZA,0.6000000000000001
4295888496,07.29,ZA,0.4
4295888607,05.10,ZA,0.8
4295888607,35.11,ZA,0.2
4295888630,52.22,ZA,1.0
4295889088,35.11,ZA,1.0
4295889091,07.29,ZA,0.3333333333333333
4295889091,07.29,ZM,0.3333333333333333
4295889091,07.29,ZW,0.3333333333333333
4295889096,05.10,ZA,0.5
4295889096,06.10,MZ,0.08333333333333333
4295889096,06.20,MZ,0.16666666666666666
4295889096,19.20,ZA,0.08333333333333333
4295889096,20.13,US,0.08333333333333333
4295889096,35.11,IT,0.08333333333333333
4295889097,07.29,PE,0.5
4295889097,35.11,ZA,0.5
4295889287,35.11,ES,0.9717197091367881
4295889287,35.11,FR,0.0008830305892392479
4295889287,35.11,MA,0.0136986301369863
4295889287,35.11,PT,0.0136986301369863
4295889303,35.11,CA,0.06369426751592358
4295889303,35.11,CL,0.21466023858957667
4295889303,35.11,ES,0.16317697153112573
4295889303,35.11,GR,0.004926628426646022
4295889303,35.11,IN,0.05736003096737868
4295889303,35.11,IT,0.02991167259035085
4295889303,35.11,PL,0.04715487208361192
4295889303,35.11,PT,0.028152162437977267
4295889303,35.11,UA,0.01196466903614034
4295889303,35.11,US,0.3459196959566457
4295889303,35.11,ZA,0.03307879086462329
4295889547,35.11,ES,1.0
4295889554,35.11,DO,0.125
4295889554,35.11,ES,0.5625
4295889554,35.11,MX,0.25
4295889554,49.50,US,0.0625
4295889563,06.10,BO,0.03921568627450981
4295889563,06.10,BR,0.019607843137254905
4295889563,06.10,ID,0.03921568627450981
4295889563,06.10,LY,0.019607843137254905
4295889563,06.10,PE,0.05882352941176472
4295889563,06.10,TT,0.05882352941176472
4295889563,06.10,VE,0.019607843137254905
4295889563,06.20,BO,0.0196078431372549
4295889563,06.20,DZ,0.0196078431372549
4295889563,06.20,EC,0.0392156862745098
4295889563,06.20,EG,0.0196078431372549
4295889563,06.20,GB,0.0392156862745098
4295889563,06.20,LY,0.058823529411764705
4295889563,06.20,PE,0.0196078431372549
4295889563,19.20,ES,0.09803921568627452
4295889563,19.20,PE,0.019607843137254905
4295889563,19.20,RO,0.019607843137254905
4295889563,20.13,PT,0.0196078431372549
4295889563,35.11,CL,0.01243708583532521
4295889563,35.11,ES,0.34050409063526305
4295889563,49.50,CA,0.0196078431372549
4295889602,35.11,AU,0.028019909804878486
4295889602,35.11,CY,0.0010167285741398476
4295889602,35.11,ES,0.8439287747742862
4295889602,35.11,FR,0.0008642192880188703
4295889602,35.11,GR,0.0017081040045549439
4295889602,35.11,HN,0.005185315728113223
4295889602,35.11,MX,0.07477473813590724
4295889602,35.11,PL,0.00406691429655939
4295889602,35.11,PT,0.012576932462109915
4295889602,35.11,RO,0.02785836293143182
4295889991,35.11,SE,1.0
4295890003,35.11,SE,1.0
4295890065,24.10,SE,1.0
4295890178,07.29,ES,0.6666666666666666
4295890178,07.29,SE,0.3333333333333333
4295890620,05.10,IN,0.0051813471502590676
4295890620,23.51,AE,0.019214090566886582
4295890620,23.51,AR,0.03193534624802097
4295890620,23.51,AT,0.008284974831593296
4295890620,23.51,AZ,0.007550491247232189
4295890620,23.51,BD,0.014719051030596602
4295890620,23.51,BE,0.007550491247232189
4295890620,23.51,BG,0.004994488373655534
4295890620,23.51,BJ,0.0017627606024666592
4295890620,23.51,BR,0.052677162670378655
4295890620,23.51,CA,0.021053237462126798
4295890620,23.51,CH,0.01116415048228884
4295890620,23.51,CI,0.0073448358436110795
4295890620,23.51,CM,0.014719051030596602
4295890620,23.51,CN,0.0098127006870644
4295890620,23.51,CO,0.0051813471502590676
4295890620,23.51,CR,0.0035255212049333184
4295890620,23.51,CY,0.0013220704518499943
4295890620,23.51,CZ,0.0035255212049333184
4295890620,23.51,DE,0.03792873229640761
4295890620,23.51,DZ,0.03349245144686652
4295890620,23.51,EC,0.0098127006870644
4295890620,23.51,EG,0.031142103976910973
4295890620,23.51,ES,0.03278734720587986
4295890620,23.51,FR,0.06654421274311638
4295890620,23.51,GB,0.0042306254459199815
4295890620,23.51,GN,0.0008813803012333296
4295890620,23.51,GP,0.0049063503435322
4295890620,23.51,GR,0.020859333795855466
4295890620,23.51,HR,0.002937934337444432
4295890620,23.51,HU,0.002937934337444432
4295890620,23.51,IN,0.1447226454625127
4295890620,23.51,IQ,0.014983465120966603
4295890620,23.51,IT,0.0049063503435322
4295890620,23.51,JO,0.005875868674888864
4295890620,23.51,KE,0.00946014856657107
4295890620,23.51,LB,0.0025266235302022115
4295890620,23.51,MA,0.042864461983314256
4295890620,23.51,MD,0.006904145692994415
4295890620,23.51,MG,0.0049063503435322
4295890620,23.51,MQ,0.0049063503435322
4295890620,23.51,MW,0.0049063503435322
4295890620,23.51,MX,0.033991900284232074
4295890620,23.51,NG,0.022563335711573235
4295890620,23.51,NI,0.0011751737349777727
4295890620,23.51,PH,0.019654780717503248
4295890620,23.51,PL,0.012163048157019948
4295890620,23.51,QA,0.0049063503435322
4295890620,23.51,RE,0.0049063503435322
4295890620,23.51,RO,0.01586484542219993
4295890620,23.51,RS,0.002937934337444432
4295890620,23.51,RU,0.0237972681332999
4295890620,23.51,SI,0.0049063503435322
4295890620,23.51,SV,0.009900838717187735
4295890620,23.51,UG,0.009019458415954404
4295890620,23.51,US,0.08338445236534786
4295890620,23.51,ZA,0.018215192892155476
4295890620,23.51,ZM,0.0043481428194177595
4295890620,23.51,ZW,0.0013220704518499943
4295890743,35.11,BG,0.801980198019802
4295890743,35.11,ZA,0.19801980198019803
4295891026,23.51,CN,0.6193088956339016
4295891026,23.51,KR,0.23261213583417645
4295891026,23.51,TH,0.05555555555555555
4295891026,23.51,TW,0.036967857420810955
4295891026,35.11,TW,0.05555555555555555
4295891726,51.10,CN,0.08333333333333333
4295891726,51.10,JP,0.3333333333333333
4295891726,51.10,MY,0.08333333333333333
4295891726,51.10,PW,0.08333333333333333
4295891726,51.10,TW,0.25
4295891726,51.10,US,0.16666666666666666
4295891905,35.11,TW,1.0
4295892087,20.13,US,0.03225806451612903
4295892087,24.10,VN,0.03225806451612903
4295892087,35.11,PH,0.007310154386845738
4295892087,35.11,TW,0.8016518137316431
4295892087,35.11,VN,0.12652190284925316
4295892089,23.51,CN,0.7675529705027004
4295892089,23.51,TW,0.06578036283063288
4295892089,35.11,TW,0.16666666666666666
4295892112,51.10,TW,1.0
4295892116,24.10,TW,0.7916666666666667
4295892116,24.20,VN,0.20833333333333334
4295892746,05.10,AU,0.8
4295892746,05.10,CN,0.2
4295892800,23.51,ID,0.08333333333333334
4295892800,23.51,KH,0.08333333333333334
4295892800,23.51,LA,0.08333333333333334
4295892800,23.51,MM,0.08333333333333334
4295892800,23.51,TH,0.33333333333333337
4295892800,23.51,VN,0.16666666666666669
4295892800,24.10,TH,0.16666666666666666
4295892855,05.10,ID,0.14285714285714285
4295892855,35.11,TH,0.8571428571428571
4295893306,35.11,TH,1.0
4295893366,35.11,AU,0.30000000000000004
4295893366,35.11,ID,0.1
4295893366,35.11,TH,0.6000000000000001
4295893524,24.10,TR,1.0
4295893598,35.11,TR,1.0
4295893621,05.10,TR,0.2
4295893621,35.11,TR,0.8
4295893642,35.11,TR,1.0
4295894191,35.11,GB,0.7000000000000001
4295894191,35.11,IE,0.30000000000000004
4295894341,35.11,GB,1.0
4295894468,49.50,GB,1.0
4295894725,06.20,NO,0.16666666666666666
4295894725,35.11,GB,0.5
4295894725,35.11,IE,0.3333333333333333
4295894740,06.10,AR,0.03225806451612903
4295894740,06.10,AU,0.021505376344086023
4295894740,06.10,AZ,0.021505376344086023
4295894740,06.10,BO,0.010752688172043012
4295894740,06.10,DZ,0.010752688172043012
4295894740,06.10,EG,0.03225806451612903
4295894740,06.10,GB,0.010752688172043012
4295894740,06.10,IN,0.010752688172043012
4295894740,06.10,OM,0.021505376344086023
4295894740,06.10,TT,0.03225806451612903
4295894740,06.10,US,0.05376344086021506
4295894740,06.20,AO,0.021505376344086023
4295894740,06.20,AU,0.010752688172043012
4295894740,06.20,AZ,0.010752688172043012
4295894740,06.20,DZ,0.010752688172043012
4295894740,06.20,EG,0.07526881720430108
4295894740,06.20,GB,0.043010752688172046
4295894740,06.20,ID,0.010752688172043012
4295894740,06.20,IQ,0.010752688172043012
4295894740,06.20,RU,0.010752688172043012
4295894740,06.20,US,0.2688172043010753
4295894740,19.20,AR,0.010752688172043012
4295894740,19.20,AU,0.021505376344086023
4295894740,19.20,DE,0.021505376344086023
4295894740,19.20,ES,0.010752688172043012
4295894740,19.20,US,0.021505376344086023
4295894740,35.11,AR,0.021505376344086023
4295894740,35.11,BR,0.010752688172043012
4295894740,35.11,DE,0.010752688172043012
4295894740,35.11,ES,0.021505376344086023
4295894740,35.11,GB,0.010752688172043012
4295894740,35.11,NL,0.001016002032004064
4295894740,35.11,US,0.07425281517229701
4295894740,49.50,ID,0.03225806451612903
4295894786,07.10,AU,0.39583333333333337
4295894786,07.10,CA,0.04166666666666667
4295894786,07.10,MG,0.020833333333333336
4295894786,07.10,ZA,0.020833333333333336
4295894786,07.29,MN,0.020833333333333336
4295894786,07.29,US,0.04166666666666667
4295894786,24.10,AU,0.020833333333333336
4295894786,24.10,CA,0.041666666666666664
4295894786,24.10,OM,0.020833333333333336
4295894786,35.11,AU,0.1335090877914952
4295894786,35.11,CA,0.21583504801097395
4295894786,35.11,GB,0.004822530864197531
4295894786,35.11,US,0.020833333333333336
4295895179,35.11,GB,1.0
4295896494,05.10,AU,0.23375417749721497
4295896494,05.10,ZA,0.17712588191607873
4295896494,05.20,ZA,0.08911994058670628
4295896494,07.10,BR,0.09999999999999999
4295896494,07.10,ZA,0.09999999999999999
4295896494,07.29,BR,0.049999999999999996
4295896494,07.29,CL,0.15
4295896494,07.29,PE,0.049999999999999996
4295896494,07.29,ZM,0.049999999999999996
4295898060,07.29,CL,1.0
4295899696,20.59,US,1.0
4295900037,20.13,US,0.6666666666666666
4295900037,35.11,US,0.3333333333333333
4295900990,35.11,IE,0.06589147286821705
4295900990,35.11,NO,0.4612403100775194
4295900990,35.11,SE,0.19638242894056845
4295900990,35.11,US,0.2764857881136951
4295902706,35.11,PH,0.16666666666666666
4295902706,49.50,US,0.8333333333333335
4295903051,06.10,AU,0.1212121212121212
4295903051,06.10,CA,0.0303030303030303
4295903051,06.10,CN,0.0303030303030303
4295903051,06.10,LY,0.0606060606060606
4295903051,06.10,MY,0.0909090909090909
4295903051,06.10,NO,0.0909090909090909
4295903051,06.10,US,0.0909090909090909
4295903051,06.20,GB,0.0303030303030303
4295903051,06.20,US,0.4242424242424242
4295903051,19.20,US,0.0303030303030303
4295903098,35.11,US,1.0
4295903128,35.11,AR,0.625
4295903128,35.11,CL,0.125
4295903128,35.11,US,0.25
4295903132,35.11,US,1.0
4295903177,17.11,FR,0.02631578947368421
4295903177,17.11,MX,0.0
4295903177,35.11,ES,0.05263157894736842
4295903177,35.11,US,0.6052631578947368
4295903216,35.11,CA,0.02127659574468085
4295903216,35.11,US,0.9787234042553192
4295903239,35.11,US,1.0
4295903247,35.11,US,1.0
4295903289,35.11,AR,0.07647887810109422
4295903289,35.11,BG,0.06601225737876824
4295903289,35.11,BR,0.12547010622347438
4295903289,35.11,CL,0.1587883496049567
4295903289,35.11,CO,0.011548243607633214
4295903289,35.11,DO,0.028747746922066414
4295903289,35.11,IT,0.003355232940055596
4295903289,35.11,JO,0.007936507936507936
4295903289,35.11,MX,0.007936507936507936
4295903289,35.11,PA,0.012228084952858117
4295903289,35.11,PR,0.0015605734604909748
4295903289,35.11,US,0.4031819563851458
4295903289,35.11,VN,0.09675555455044044
4295903309,07.10,AU,1.0
4295903332,35.11,US,1.0
4295903333,05.20,US,0.03225806451612903
4295903333,35.11,US,0.967741935483871
4295903355,06.10,GY,0.5
4295903355,06.10,US,0.5
4295903461,20.11,GB,0.2222222222222222
4295903461,20.59,CA,0.22222222222222224
4295903461,20.59,US,0.5555555555555556
4295903463,35.11,US,1.0
4295903636,35.11,US,1.0
4295903744,06.10,AO,0.015873015873015872
4295903744,06.10,AU,0.03968253968253968
4295903744,06.10,BD,0.015873015873015872
4295903744,06.10,CA,0.03968253968253968
4295903744,06.10,CG,0.015873015873015872
4295903744,06.10,GB,0.007936507936507936
4295903744,06.10,GQ,0.015873015873015872
4295903744,06.10,IL,0.015873015873015872
4295903744,06.10,KW,0.007936507936507936
4295903744,06.10,KZ,0.015873015873015872
4295903744,06.10,MM,0.007936507936507936
4295903744,06.10,NG,0.007936507936507936
4295903744,06.10,SA,0.007936507936507936
4295903744,06.10,TH,0.007936507936507936
4295903744,06.10,US,0.031746031746031744
4295903744,06.20,AO,0.06349206349206349
4295903744,06.20,AU,0.007936507936507936
4295903744,06.20,CN,0.007936507936507936
4295903744,06.20,ID,0.007936507936507936
4295903744,06.20,IL,0.007936507936507936
4295903744,06.20,IQ,0.007936507936507936
4295903744,06.20,NG,0.15873015873015872
4295903744,06.20,US,0.3571428571428571
4295903744,19.20,KR,0.007936507936507936
4295903744,19.20,US,0.03968253968253968
4295903744,35.11,FR,0.007936507936507936
4295903744,35.11,KZ,0.007936507936507936
4295903744,35.11,US,0.015873015873015872
4295903744,49.50,AO,0.008337341670675003
4295903744,49.50,AU,0.03928170594837262
4295903753,05.10,US,0.13243243243243244
4295903753,05.20,US,0.05675675675675676
4295903753,07.10,US,0.1891891891891892
4295903753,24.10,US,0.5136113931949152
4295903753,24.20,US,0.05395617437265242
4295903753,35.11,US,0.05405405405405406
4295903853,19.20,US,0.005076142131979695
4295903853,51.10,BS,0.015228426395939085
4295903853,51.10,BZ,0.005076142131979695
4295903853,51.10,CA,0.005076142131979695
4295903853,51.10,DO,0.005076142131979695
4295903853,51.10,JM,0.005076142131979695
4295903853,51.10,MX,0.01015228426395939
4295903853,51.10,NG,0.005076142131979695
4295903853,51.10,SX,0.005076142131979695
4295903853,51.10,TC,0.005076142131979695
4295903853,51.10,US,0.9238578680203045
4295903853,51.10,VI,0.01015228426395939
4295903858,05.10,AU,0.11538461538461539
4295903858,35.11,US,0.8846153846153846
4295903892,20.13,US,1.0
4295903896,35.11,US,1.0
4295903910,06.20,IT,0.05263157894736842
4295903910,35.11,GR,0.10526315789473684
4295903910,35.11,IT,0.8421052631578947
4295903931,35.11,US,1.0
4295903940,06.10,US,1.0
4295903955,35.11,CA,0.018747486279953814
4295903955,35.11,ES,0.003237022717542198
4295903955,35.11,US,0.978015491002504
4295903957,35.11,ES,1.0
4295904369,17.11,BR,0.0
4295904369,17.11,EC,0.0
4295904478,23.51,US,1.0
4295904618,07.29,AU,0.25
4295904618,07.29,PE,0.25
4295904618,07.29,US,0.25
4295904618,35.11,ID,0.25
4295904619,52.22,US,0.9999999999999999
4295904627,35.11,US,1.0
4295904636,24.10,IT,0.023912003825920607
4295904636,24.10,TT,0.040272848548918924
4295904636,24.10,US,0.9119031437992398
4295904636,24.20,IT,0.02391200382592061
4295904645,06.10,DZ,0.4
4295904645,06.10,OM,0.2
4295904645,06.10,US,0.2
4295904645,20.13,US,0.2
4295904901,35.11,MX,0.5
4295904901,35.11,US,0.5
4295904946,51.10,MX,0.023529411764705882
4295904946,51.10,US,0.9764705882352941
4295904951,07.29,MX,0.8
4295904951,07.29,PE,0.2
4295905140,06.10,GQ,0.05
4295905140,06.10,US,0.05
4295905140,06.20,US,0.85
4295905140,49.50,GQ,0.05
4295905141,10.11,US,1.0
4295905198,19.20,US,0.8
4295905198,35.11,GB,0.06666666666666667
4295905198,35.11,US,0.13333333333333333
4295905346,35.11,US,1.0
4295905573,35.11,US,1.0
4295908010,24.10,US,0.910234569519067
4295908010,24.20,US,0.08976543048093302
4295908552,05.10,US,0.05
4295908552,24.10,US,0.1
4295908552,35.11,US,0.7999999999999999
4295908552,49.50,US,0.05
4295908588,07.29,CL,0.0625
4295908588,07.29,FI,0.0625
4295908588,07.29,ID,0.25
4295908588,07.29,PE,0.0625
4295908588,07.29,TZ,0.0625
4295908588,07.29,US,0.4375
4295908588,35.11,PE,0.0625
4295910005,35.11,AU,0.03737632832539392
4295910005,35.11,CA,0.014657383657017223
4295910005,35.11,IN,0.023818248442652987
4295910005,35.11,JO,0.01942103334554782
4295910005,35.11,JP,0.021986075485525832
4295910005,35.11,US,0.8827409307438623
4295911971,35.11,US,1.0
4295911995,35.11,US,1.0
4295912097,06.10,US,0.1111111111111111
4295912097,06.20,US,0.8888888888888888
4295912113,06.10,US,0.08163265306122448
4295912113,06.20,TT,0.020408163265306124
4295912113,06.20,US,0.8979591836734695
4295912121,05.10,IR,0.00023978397308517117
4295912121,05.10,PL,0.039172708403014136
4295912121,05.20,ID,0.03311416668306214
4295912121,05.20,MN,0.05011485037480079
4295912121,06.20,US,0.05660377358490566
4295912121,19.20,US,0.04716981132075471
4295912121,20.13,CA,0.00905294601761819
4295912121,20.13,FR,0.007315511933428841
4295912121,20.13,GB,0.007315511933428841
4295912121,20.13,US,0.03291980370042979
4295912121,35.11,AE,0.015116327007379516
4295912121,35.11,AU,0.009433962264150943
4295912121,35.11,BE,0.003023265401475903
4295912121,35.11,DE,0.013364207286069617
4295912121,35.11,DK,0.005139551182509036
4295912121,35.11,ES,0.024307053827866264
4295912121,35.11,FR,0.05913507125286867
4295912121,35.11,GB,0.01865492173865245
4295912121,35.11,HU,0.006197694073025601
4295912121,35.11,IQ,0.05660377358490566
4295912121,35.11,IR,0.05660377358490566
4295912121,35.11,IT,0.04151493080844865
4295912121,35.11,JP,0.018867924528301886
4295912121,35.11,KR,0.04716981132075471
4295912121,35.11,KW,0.009433962264150943
4295912121,35.11,KZ,0.03773584905660377
4295912121,35.11,LB,0.018867924528301886
4295912121,35.11,LY,0.009433962264150943
4295912121,35.11,MX,0.03773584905660377
4295912121,35.11,NZ,0.018867924528301886
4295912121,35.11,OM,0.02830188679245283
4295912121,35.11,PA,0.009433962264150943
4295912121,35.11,PH,0.0498838791243524
4295912121,35.11,PK,0.08490566037735849
4295912121,35.11,RO,0.014511673927084336
4295912121,35.11,RU,0.003779081751844879
4295912121,35.11,SG,0.009433962264150943
4295912121,35.11,SY,0.006348857343099397
4295912121,35.11,UA,0.0031744286715496986
4295912211,35.11,AU,0.030303030303030304
4295912211,35.11,US,0.9696969696969696
4295912225,35.11,US,1.0
4295912229,17.11,US,0.5
4295912229,35.11,US,0.5
4295912256,35.11,US,1.0
4295912846,49.50,US,0.9999999999999999
4296109900,35.11,AU,0.04609429978888107
4296109900,35.11,NZ,0.9539057002111189
4296608799,35.11,NZ,1.0
4296730041,35.11,DK,1.0
4296750143,35.11,ES,0.7958477508650519
4296750143,35.11,FR,0.20415224913494812
4297320527,07.10,BR,0.42857142857142855
4297320527,23.51,BR,0.027072591462289113
4297320527,24.10,BR,0.5049776651120436
4297320527,24.10,DE,0.027072591462289113
4297320527,24.20,PT,0.012305723391949595
4297649143,51.10,CN,1.0
4297662047,35.11,CN,0.4722921914357683
4297662047,35.11,CO,0.4374475230898405
4297662047,35.11,IT,0.09026028547439127
4297710943,35.11,CN,1.0
4297767900,35.11,IN,1.0
4297906412,35.11,IN,1.0
4298007700,35.11,GR,0.8102815177478581
4298007700,35.11,US,0.189718482252142
4298016482,07.29,ZA,1.0
4298052285,05.10,AU,0.125
4298052285,05.10,ID,0.875
4298077124,35.11,TH,1.0
4298151148,35.11,ID,1.0
4298240427,05.10,PL,0.1111111111111111
4298240427,35.11,PL,0.8888888888888888
4298459348,19.20,KR,0.045454545454545456
4298459348,20.13,GB,0.13636363636363635
4298459348,20.13,NL,0.18181818181818182
4298459348,20.13,US,0.045454545454545456
4298459348,24.10,SA,0.045454545454545456
4298459348,35.11,ES,0.045454545454545456
4298459348,35.11,SA,0.5
4298464085,52.22,US,1.0
4298544912,23.51,CN,1.0
4298546138,35.11,PL,1.0
5000000025,05.10,IN,0.07716947287253169
5000000025,05.20,IN,0.9218075227454794
5000000025,05.20,ZM,0.0010230043819888836
5000000997,05.10,AU,0.04545454545454545
5000000997,24.10,TH,0.0909090909090909
5000000997,24.20,KH,0.045454545454545456
5000000997,35.11,AE,0.04545454545454545
5000000997,35.11,BH,0.04545454545454545
5000000997,35.11,ID,0.6360346529224695
5000000997,35.11,JP,0.07478890229191797
5000000997,35.11,MG,0.016449172058339727
5000002354,35.11,KR,0.4
5000002354,35.11,MX,0.2
5000002354,35.11,SA,0.2
5000002354,35.11,TR,0.2
5000004542,24.10,AR,0.024999999999999998
5000004542,24.10,BR,0.39999999999999997
5000004542,24.10,CA,0.075
5000004542,24.10,CO,0.09999999999999999
5000004542,24.10,GT,0.024999999999999998
5000004542,24.10,MX,0.075
5000004542,24.10,PE,0.024999999999999998
5000004542,24.10,US,0.24999999999999997
5000004542,35.11,BR,0.025
5000007778,06.10,US,0.1111111111111111
5000007778,06.20,US,0.8888888888888888
5000013139,06.20,NO,1.0
5000014265,05.10,CN,0.5
5000014265,35.11,CN,0.5
5000021791,35.11,CN,1.0
5000030092,05.10,KZ,0.058394160583941604
5000030092,07.10,BA,0.014598540145985401
5000030092,07.10,BO,0.0072992700729927005
5000030092,07.10,BR,0.014598540145985401
5000030092,07.10,CA,0.021897810218978103
5000030092,07.10,DZ,0.0072992700729927005
5000030092,07.10,IN,0.014598540145985401
5000030092,07.10,KZ,0.0364963503649635
5000030092,07.10,LR,0.014598540145985401
5000030092,07.10,MX,0.021897810218978103
5000030092,07.10,RO,0.014598540145985401
